Channel              :,CH1,CH2
2278,3975.0000002278,12.500000
2279,3975.0000002279,12.500000
2280,3975.0000002280,12.500000
2281,3975.0000002281,-83.750000
2282,3975.0000002282,12.500000
2283,3975.0000002283,12.500000
2284,3975.0000002284,-83.750000
2285,3975.0000002285,12.500000
2286,3975.0000002286,12.500000
2287,3975.0000002287,12.500000
2288,3975.0000002288,-83.750000
2289,3975.0000002289,-83.750000
2290,3975.0000002290,12.500000
2291,3975.0000002291,12.500000
2292,3975.0000002292,12.500000
2293,3975.0000002293,12.500000
2294,3975.0000002294,12.500000
2295,3975.0000002295,12.500000
2296,3975.0000002296,12.500000
2297,3975.0000002297,12.500000
2298,3975.0000002298,12.500000
2299,3975.0000002299,12.500000
2300,3975.0000002300,-83.750000
2301,3975.0000002301,12.500000
2302,3975.0000002302,12.500000
2303,3975.0000002303,12.500000
2304,3975.0000002304,-83.750000
2305,3975.0000002305,12.500000
2306,4072.5000002306,12.500000
2307,3975.0000002307,-83.750000
2308,3975.0000002308,-83.750000
2309,3975.0000002309,12.500000
2310,3975.0000002310,12.500000
2311,3975.0000002311,12.500000
2312,3975.0000002312,12.500000
2313,3975.0000002313,12.500000
2314,3975.0000002314,12.500000
2315,3975.0000002315,12.500000
2316,3975.0000002316,12.500000
2317,3975.0000002317,12.500000
2318,3975.0000002318,12.500000
2319,3975.0000002319,12.500000
2320,3975.0000002320,12.500000
2321,3975.0000002321,12.500000
2322,3975.0000002322,-83.750000
2323,3975.0000002323,12.500000
2324,3975.0000002324,-83.750000
2325,3975.0000002325,12.500000
2326,3975.0000002326,12.500000
2327,3975.0000002327,-83.750000
2328,3975.0000002328,-83.750000
2329,3975.0000002329,-83.750000
2330,4072.5000002330,12.500000
2331,3975.0000002331,12.500000
2332,3975.0000002332,-83.750000
2333,3975.0000002333,12.500000
2334,3975.0000002334,12.500000
2335,3975.0000002335,12.500000
2336,3975.0000002336,12.500000
2337,3975.0000002337,12.500000
2338,3975.0000002338,-83.750000
2339,3975.0000002339,12.500000
2340,3975.0000002340,-83.750000
2341,3975.0000002341,12.500000
2342,3975.0000002342,12.500000
2343,3975.0000002343,12.500000
2344,3975.0000002344,-83.750000
2345,3975.0000002345,-83.750000
2346,3975.0000002346,12.500000
2347,3975.0000002347,-83.750000
2348,3975.0000002348,-83.750000
2349,3975.0000002349,-83.750000
2350,3975.0000002350,12.500000
2351,3975.0000002351,12.500000
2352,3975.0000002352,12.500000
2353,3975.0000002353,12.500000
2354,3975.0000002354,12.500000
2355,3975.0000002355,12.500000
2356,3975.0000002356,-83.750000
2357,3975.0000002357,12.500000
2358,3975.0000002358,12.500000
2359,3975.0000002359,12.500000
2360,3975.0000002360,-83.750000
2361,3975.0000002361,12.500000
2362,3975.0000002362,-83.750000
2363,3975.0000002363,12.500000
2364,3975.0000002364,-83.750000
2365,3975.0000002365,12.500000
2366,3975.0000002366,12.500000
2367,3975.0000002367,12.500000
2368,3975.0000002368,-83.750000
2369,3975.0000002369,12.500000
2370,3975.0000002370,-83.750000
2371,3975.0000002371,12.500000
2372,3975.0000002372,-83.750000
2373,3975.0000002373,12.500000
2374,3975.0000002374,-83.750000
2375,3975.0000002375,12.500000
2376,3975.0000002376,-83.750000
2377,3975.0000002377,12.500000
2378,3975.0000002378,-83.750000
2379,3975.0000002379,12.500000
2380,3975.0000002380,-83.750000
2381,3975.0000002381,12.500000
2382,4072.5000002382,-83.750000
2383,3975.0000002383,12.500000
2384,3975.0000002384,-83.750000
2385,3975.0000002385,12.500000
2386,3975.0000002386,-83.750000
2387,3975.0000002387,12.500000
2388,3975.0000002388,12.500000
2389,3975.0000002389,-83.750000
2390,3975.0000002390,12.500000
2391,3975.0000002391,12.500000
2392,3975.0000002392,-83.750000
2393,3975.0000002393,12.500000
2394,3975.0000002394,12.500000
2395,3975.0000002395,-83.750000
2396,3975.0000002396,12.500000
2397,3975.0000002397,12.500000
2398,3975.0000002398,12.500000
2399,3975.0000002399,12.500000
2400,3975.0000002400,-83.750000
2401,3975.0000002401,12.500000
2402,3975.0000002402,-83.750000
2403,3975.0000002403,12.500000
2404,3975.0000002404,-83.750000
2405,3975.0000002405,12.500000
2406,3975.0000002406,12.500000
2407,3975.0000002407,12.500000
2408,3975.0000002408,-83.750000
2409,3975.0000002409,12.500000
2410,3975.0000002410,12.500000
2411,3975.0000002411,12.500000
2412,3975.0000002412,12.500000
2413,3975.0000002413,12.500000
2414,3975.0000002414,12.500000
2415,3975.0000002415,12.500000
2416,3975.0000002416,12.500000
2417,3975.0000002417,12.500000
2418,3975.0000002418,12.500000
2419,3975.0000002419,12.500000
2420,3975.0000002420,12.500000
2421,3975.0000002421,12.500000
2422,3975.0000002422,-83.750000
2423,3975.0000002423,12.500000
2424,3975.0000002424,-83.750000
2425,3975.0000002425,12.500000
2426,3975.0000002426,12.500000
2427,3975.0000002427,12.500000
2428,3975.0000002428,12.500000
2429,3975.0000002429,12.500000
2430,3975.0000002430,-83.750000
2431,3975.0000002431,12.500000
2432,3975.0000002432,12.500000
2433,3975.0000002433,12.500000
2434,3975.0000002434,12.500000
2435,3975.0000002435,12.500000
2436,3975.0000002436,-83.750000
2437,3975.0000002437,12.500000
2438,3975.0000002438,12.500000
2439,3975.0000002439,12.500000
2440,3975.0000002440,12.500000
2441,3975.0000002441,12.500000
2442,3975.0000002442,12.500000
2443,3975.0000002443,12.500000
2444,3975.0000002444,-83.750000
2445,3975.0000002445,12.500000
2446,3975.0000002446,12.500000
2447,3975.0000002447,12.500000
2448,3975.0000002448,-83.750000
2449,3975.0000002449,12.500000
2450,3975.0000002450,12.500000
2451,3975.0000002451,-83.750000
2452,3975.0000002452,-83.750000
2453,3975.0000002453,12.500000
2454,4072.5000002454,12.500000
2455,3975.0000002455,12.500000
2456,3975.0000002456,-83.750000
2457,3975.0000002457,12.500000
2458,3975.0000002458,-83.750000
2459,3975.0000002459,12.500000
2460,3975.0000002460,-83.750000
2461,3975.0000002461,12.500000
2462,3975.0000002462,-83.750000
2463,3975.0000002463,12.500000
2464,3975.0000002464,-83.750000
2465,3975.0000002465,12.500000
2466,3975.0000002466,-83.750000
2467,3975.0000002467,12.500000
2468,3975.0000002468,12.500000
2469,3975.0000002469,12.500000
2470,3975.0000002470,-83.750000
2471,3975.0000002471,12.500000
2472,3975.0000002472,12.500000
2473,3975.0000002473,-83.750000
2474,3975.0000002474,12.500000
2475,3975.0000002475,12.500000
2476,3975.0000002476,12.500000
2477,3975.0000002477,12.500000
2478,4072.5000002478,12.500000
2479,3975.0000002479,12.500000
2480,3975.0000002480,12.500000
2481,3975.0000002481,12.500000
2482,3975.0000002482,12.500000
2483,3975.0000002483,12.500000
2484,3975.0000002484,-83.750000
2485,3975.0000002485,12.500000
2486,3975.0000002486,12.500000
2487,3975.0000002487,-83.750000
2488,3975.0000002488,12.500000
2489,3975.0000002489,12.500000
2490,3975.0000002490,12.500000
2491,3975.0000002491,12.500000
2492,3975.0000002492,12.500000
2493,3975.0000002493,12.500000
2494,3975.0000002494,-83.750000
2495,3975.0000002495,12.500000
2496,3975.0000002496,-83.750000
2497,3975.0000002497,12.500000
2498,3975.0000002498,-83.750000
2499,3975.0000002499,12.500000
2500,3975.0000002500,-83.750000
2501,3975.0000002501,12.500000
2502,3975.0000002502,12.500000
2503,3975.0000002503,12.500000
2504,3975.0000002504,-83.750000
2505,3975.0000002505,12.500000
2506,3975.0000002506,12.500000
2507,3975.0000002507,12.500000
2508,3975.0000002508,-83.750000
2509,3975.0000002509,12.500000
2510,3975.0000002510,-83.750000
2511,3975.0000002511,12.500000
2512,3975.0000002512,-83.750000
2513,3975.0000002513,12.500000
2514,3975.0000002514,-83.750000
2515,3975.0000002515,12.500000
2516,3975.0000002516,-83.750000
2517,3975.0000002517,12.500000
2518,3975.0000002518,12.500000
2519,3975.0000002519,12.500000
2520,3975.0000002520,-83.750000
2521,3975.0000002521,12.500000
2522,3975.0000002522,12.500000
2523,3975.0000002523,12.500000
2524,3975.0000002524,12.500000
2525,3975.0000002525,-83.750000
2526,3975.0000002526,12.500000
2527,3975.0000002527,12.500000
2528,3975.0000002528,-83.750000
2529,3975.0000002529,12.500000
2530,3975.0000002530,-83.750000
2531,3975.0000002531,12.500000
2532,3975.0000002532,12.500000
2533,3975.0000002533,12.500000
2534,3975.0000002534,-83.750000
2535,3975.0000002535,12.500000
2536,3975.0000002536,-83.750000
2537,3975.0000002537,12.500000
2538,3975.0000002538,12.500000
2539,3975.0000002539,12.500000
2540,3975.0000002540,12.500000
2541,3975.0000002541,-83.750000
2542,3975.0000002542,-83.750000
2543,3975.0000002543,12.500000
2544,3975.0000002544,-83.750000
2545,3975.0000002545,12.500000
2546,3975.0000002546,-83.750000
2547,3975.0000002547,12.500000
2548,3975.0000002548,-83.750000
2549,3975.0000002549,12.500000
2550,3975.0000002550,12.500000
2551,3975.0000002551,-83.750000
2552,3975.0000002552,12.500000
2553,3975.0000002553,12.500000
2554,4072.5000002554,12.500000
2555,3975.0000002555,12.500000
2556,3975.0000002556,12.500000
2557,3975.0000002557,12.500000
2558,3975.0000002558,12.500000
2559,3975.0000002559,12.500000
2560,3975.0000002560,-83.750000
2561,3975.0000002561,12.500000
2562,3975.0000002562,-83.750000
2563,3975.0000002563,12.500000
2564,3975.0000002564,12.500000
2565,3975.0000002565,12.500000
2566,3975.0000002566,12.500000
2567,3975.0000002567,12.500000
2568,3975.0000002568,12.500000
2569,3975.0000002569,12.500000
2570,3975.0000002570,12.500000
2571,3975.0000002571,12.500000
2572,3975.0000002572,-83.750000
2573,3975.0000002573,12.500000
2574,3975.0000002574,12.500000
2575,3975.0000002575,12.500000
2576,3975.0000002576,-83.750000
2577,3975.0000002577,-83.750000
2578,3975.0000002578,12.500000
2579,3975.0000002579,12.500000
2580,3975.0000002580,12.500000
2581,3975.0000002581,12.500000
2582,3975.0000002582,12.500000
2583,3975.0000002583,12.500000
2584,3975.0000002584,12.500000
2585,3975.0000002585,12.500000
2586,3975.0000002586,12.500000
2587,3975.0000002587,12.500000
2588,3975.0000002588,12.500000
2589,3975.0000002589,12.500000
2590,3975.0000002590,12.500000
2591,3975.0000002591,12.500000
2592,3975.0000002592,12.500000
2593,3975.0000002593,12.500000
2594,3975.0000002594,-83.750000
2595,3975.0000002595,12.500000
2596,3975.0000002596,12.500000
2597,3975.0000002597,12.500000
2598,3975.0000002598,12.500000
2599,3975.0000002599,12.500000
2600,3975.0000002600,-83.750000
2601,3975.0000002601,12.500000
2602,3975.0000002602,12.500000
2603,3975.0000002603,12.500000
2604,3975.0000002604,12.500000
2605,3975.0000002605,12.500000
2606,3975.0000002606,12.500000
2607,3975.0000002607,12.500000
2608,3975.0000002608,-83.750000
2609,3975.0000002609,12.500000
2610,3975.0000002610,12.500000
2611,3975.0000002611,12.500000
2612,3975.0000002612,-83.750000
2613,3975.0000002613,12.500000
2614,3975.0000002614,12.500000
2615,3975.0000002615,12.500000
2616,3975.0000002616,12.500000
2617,3975.0000002617,12.500000
2618,3975.0000002618,-83.750000
2619,3975.0000002619,12.500000
2620,3975.0000002620,-83.750000
2621,3975.0000002621,12.500000
2622,3975.0000002622,12.500000
2623,3975.0000002623,12.500000
2624,3975.0000002624,-83.750000
2625,3975.0000002625,12.500000
2626,3975.0000002626,12.500000
2627,3975.0000002627,12.500000
2628,3975.0000002628,12.500000
2629,3975.0000002629,12.500000
2630,3975.0000002630,12.500000
2631,3975.0000002631,12.500000
2632,3975.0000002632,12.500000
2633,3975.0000002633,12.500000
2634,3975.0000002634,-83.750000
2635,3975.0000002635,12.500000
2636,3975.0000002636,12.500000
2637,3975.0000002637,-83.750000
2638,3975.0000002638,12.500000
2639,3975.0000002639,-83.750000
2640,3975.0000002640,12.500000
2641,3975.0000002641,12.500000
2642,3975.0000002642,12.500000
2643,3975.0000002643,12.500000
2644,4072.5000002644,12.500000
2645,3975.0000002645,-83.750000
2646,3975.0000002646,12.500000
2647,3975.0000002647,12.500000
2648,3975.0000002648,12.500000
2649,3975.0000002649,12.500000
2650,3975.0000002650,-83.750000
2651,3975.0000002651,12.500000
2652,3975.0000002652,12.500000
2653,3975.0000002653,12.500000
2654,3975.0000002654,12.500000
2655,4072.5000002655,12.500000
2656,3975.0000002656,-83.750000
2657,3975.0000002657,12.500000
2658,3975.0000002658,12.500000
2659,3975.0000002659,12.500000
2660,3975.0000002660,12.500000
2661,3975.0000002661,12.500000
2662,3975.0000002662,12.500000
2663,3975.0000002663,-83.750000
2664,3975.0000002664,12.500000
2665,3975.0000002665,12.500000
2666,3975.0000002666,12.500000
2667,3975.0000002667,12.500000
2668,3975.0000002668,-83.750000
2669,3975.0000002669,12.500000
2670,3975.0000002670,-83.750000
2671,3975.0000002671,12.500000
2672,3975.0000002672,-83.750000
2673,3975.0000002673,12.500000
2674,3975.0000002674,12.500000
2675,3975.0000002675,12.500000
2676,3975.0000002676,12.500000
2677,3975.0000002677,12.500000
2678,3975.0000002678,-83.750000
2679,3975.0000002679,12.500000
2680,3975.0000002680,12.500000
2681,3975.0000002681,12.500000
2682,3975.0000002682,12.500000
2683,3975.0000002683,12.500000
2684,3975.0000002684,12.500000
2685,3975.0000002685,12.500000
2686,3975.0000002686,12.500000
2687,3975.0000002687,12.500000
2688,3975.0000002688,-83.750000
2689,3975.0000002689,12.500000
2690,3975.0000002690,-83.750000
2691,3975.0000002691,-83.750000
2692,3975.0000002692,12.500000
2693,3975.0000002693,12.500000
2694,3975.0000002694,12.500000
2695,3975.0000002695,-83.750000
2696,3975.0000002696,12.500000
2697,3975.0000002697,12.500000
2698,4072.5000002698,12.500000
2699,3975.0000002699,-83.750000
2700,3975.0000002700,12.500000
2701,3975.0000002701,12.500000
2702,3975.0000002702,12.500000
2703,3975.0000002703,12.500000
2704,3975.0000002704,12.500000
2705,3975.0000002705,12.500000
2706,3975.0000002706,12.500000
2707,3975.0000002707,-83.750000
2708,3975.0000002708,12.500000
2709,3975.0000002709,12.500000
2710,3975.0000002710,12.500000
2711,3975.0000002711,12.500000
2712,3975.0000002712,12.500000
2713,3975.0000002713,12.500000
2714,3975.0000002714,12.500000
2715,3975.0000002715,12.500000
2716,3975.0000002716,-83.750000
2717,3975.0000002717,12.500000
2718,3975.0000002718,12.500000
2719,3975.0000002719,-83.750000
2720,3975.0000002720,12.500000
2721,3975.0000002721,-83.750000
2722,3975.0000002722,12.500000
2723,3975.0000002723,12.500000
2724,4072.5000002724,12.500000
2725,3975.0000002725,12.500000
2726,3975.0000002726,-83.750000
2727,3975.0000002727,12.500000
2728,3975.0000002728,12.500000
2729,3975.0000002729,12.500000
2730,3975.0000002730,12.500000
2731,3975.0000002731,12.500000
2732,3975.0000002732,12.500000
2733,3975.0000002733,12.500000
2734,3975.0000002734,12.500000
2735,3975.0000002735,12.500000
2736,3975.0000002736,-83.750000
2737,3975.0000002737,12.500000
2738,3975.0000002738,12.500000
2739,3975.0000002739,12.500000
2740,3975.0000002740,-83.750000
2741,3975.0000002741,12.500000
2742,3975.0000002742,-83.750000
2743,3975.0000002743,12.500000
2744,3975.0000002744,-83.750000
2745,3975.0000002745,12.500000
2746,3975.0000002746,12.500000
2747,3975.0000002747,12.500000
2748,3975.0000002748,-83.750000
2749,3975.0000002749,12.500000
2750,3975.0000002750,12.500000
2751,3975.0000002751,12.500000
2752,3975.0000002752,-83.750000
2753,3975.0000002753,12.500000
2754,3975.0000002754,12.500000
2755,3975.0000002755,12.500000
2756,3975.0000002756,12.500000
2757,3975.0000002757,12.500000
2758,3975.0000002758,12.500000
2759,3975.0000002759,12.500000
2760,3975.0000002760,-83.750000
2761,3975.0000002761,12.500000
2762,3975.0000002762,-83.750000
2763,3975.0000002763,12.500000
2764,4072.5000002764,12.500000
2765,3975.0000002765,12.500000
2766,3975.0000002766,12.500000
2767,3975.0000002767,12.500000
2768,3975.0000002768,12.500000
2769,3975.0000002769,12.500000
2770,3975.0000002770,12.500000
2771,3975.0000002771,12.500000
2772,3975.0000002772,-83.750000
2773,3975.0000002773,12.500000
2774,3975.0000002774,12.500000
2775,3975.0000002775,12.500000
2776,3975.0000002776,12.500000
2777,3975.0000002777,12.500000
2778,3975.0000002778,12.500000
2779,3975.0000002779,12.500000
2780,3975.0000002780,-83.750000
2781,3975.0000002781,12.500000
2782,3975.0000002782,12.500000
2783,3975.0000002783,12.500000
2784,3975.0000002784,12.500000
2785,3975.0000002785,12.500000
2786,3975.0000002786,12.500000
2787,3975.0000002787,12.500000
2788,3975.0000002788,-83.750000
2789,3975.0000002789,12.500000
2790,3975.0000002790,-83.750000
2791,3975.0000002791,12.500000
2792,3975.0000002792,12.500000
2793,3975.0000002793,12.500000
2794,3975.0000002794,12.500000
2795,3975.0000002795,12.500000
2796,3975.0000002796,-83.750000
2797,3975.0000002797,12.500000
2798,4072.5000002798,12.500000
2799,3975.0000002799,12.500000
2800,3975.0000002800,-83.750000
2801,3975.0000002801,12.500000
2802,3975.0000002802,12.500000
2803,3975.0000002803,12.500000
2804,3975.0000002804,-83.750000
2805,3975.0000002805,12.500000
2806,3975.0000002806,12.500000
2807,3975.0000002807,12.500000
2808,3975.0000002808,12.500000
2809,3975.0000002809,12.500000
2810,3975.0000002810,-83.750000
2811,3975.0000002811,12.500000
2812,3975.0000002812,-83.750000
2813,3975.0000002813,12.500000
2814,3975.0000002814,12.500000
2815,3975.0000002815,12.500000
2816,3975.0000002816,-83.750000
2817,3975.0000002817,-83.750000
2818,3975.0000002818,12.500000
2819,3975.0000002819,12.500000
2820,3975.0000002820,12.500000
2821,3975.0000002821,12.500000
2822,3975.0000002822,12.500000
2823,3975.0000002823,-83.750000
2824,3975.0000002824,-83.750000
2825,3975.0000002825,12.500000
2826,3975.0000002826,12.500000
2827,3975.0000002827,-83.750000
2828,3975.0000002828,-83.750000
2829,3975.0000002829,12.500000
2830,3975.0000002830,12.500000
2831,3975.0000002831,12.500000
2832,3975.0000002832,-83.750000
2833,3975.0000002833,12.500000
2834,3975.0000002834,-83.750000
2835,3975.0000002835,12.500000
2836,3975.0000002836,12.500000
2837,3975.0000002837,-83.750000
2838,3975.0000002838,12.500000
2839,3975.0000002839,12.500000
2840,3975.0000002840,-83.750000
2841,3975.0000002841,12.500000
2842,4072.5000002842,-83.750000
2843,3975.0000002843,12.500000
2844,3975.0000002844,-83.750000
2845,3975.0000002845,12.500000
2846,3975.0000002846,-83.750000
2847,3975.0000002847,12.500000
2848,4072.5000002848,12.500000
2849,3975.0000002849,12.500000
2850,3975.0000002850,12.500000
2851,3975.0000002851,12.500000
2852,3975.0000002852,-83.750000
2853,3975.0000002853,12.500000
2854,4072.5000002854,-83.750000
2855,3975.0000002855,12.500000
2856,3975.0000002856,-83.750000
2857,3975.0000002857,12.500000
2858,3975.0000002858,-83.750000
2859,3975.0000002859,12.500000
2860,3975.0000002860,12.500000
2861,3975.0000002861,12.500000
2862,3975.0000002862,-83.750000
2863,3975.0000002863,12.500000
2864,3975.0000002864,12.500000
2865,3975.0000002865,12.500000
2866,3975.0000002866,12.500000
2867,3975.0000002867,12.500000
2868,3975.0000002868,-83.750000
2869,3975.0000002869,12.500000
2870,3975.0000002870,12.500000
2871,3975.0000002871,12.500000
2872,3975.0000002872,12.500000
2873,3975.0000002873,12.500000
2874,3975.0000002874,12.500000
2875,3975.0000002875,12.500000
2876,3975.0000002876,12.500000
2877,3975.0000002877,12.500000
2878,3975.0000002878,12.500000
2879,3975.0000002879,-83.750000
2880,3975.0000002880,-83.750000
2881,3975.0000002881,12.500000
2882,3975.0000002882,12.500000
2883,3975.0000002883,-83.750000
2884,3975.0000002884,12.500000
2885,3975.0000002885,12.500000
2886,3975.0000002886,12.500000
2887,3975.0000002887,12.500000
2888,3975.0000002888,12.500000
2889,3975.0000002889,-83.750000
2890,3975.0000002890,12.500000
2891,3975.0000002891,12.500000
2892,3975.0000002892,-83.750000
2893,3975.0000002893,12.500000
2894,3975.0000002894,12.500000
2895,3975.0000002895,12.500000
2896,3975.0000002896,12.500000
2897,3975.0000002897,12.500000
2898,3975.0000002898,12.500000
2899,3975.0000002899,-83.750000
2900,3975.0000002900,-83.750000
2901,3975.0000002901,12.500000
2902,3975.0000002902,12.500000
2903,3975.0000002903,12.500000
2904,3975.0000002904,-83.750000
2905,3975.0000002905,12.500000
2906,3975.0000002906,12.500000
2907,3975.0000002907,12.500000
2908,3975.0000002908,-83.750000
2909,3975.0000002909,12.500000
2910,3975.0000002910,12.500000
2911,3975.0000002911,12.500000
2912,3975.0000002912,-83.750000
2913,3975.0000002913,12.500000
2914,3975.0000002914,12.500000
2915,3975.0000002915,12.500000
2916,3975.0000002916,12.500000
2917,3975.0000002917,12.500000
2918,3975.0000002918,12.500000
2919,3975.0000002919,12.500000
2920,3975.0000002920,12.500000
2921,3975.0000002921,12.500000
2922,3975.0000002922,12.500000
2923,3975.0000002923,12.500000
2924,3975.0000002924,-83.750000
2925,3975.0000002925,12.500000
2926,3975.0000002926,12.500000
2927,3975.0000002927,-83.750000
2928,3975.0000002928,12.500000
2929,3975.0000002929,12.500000
2930,3975.0000002930,12.500000
2931,3975.0000002931,-83.750000
2932,3975.0000002932,12.500000
2933,3975.0000002933,12.500000
2934,3975.0000002934,12.500000
2935,3975.0000002935,12.500000
2936,3975.0000002936,-83.750000
2937,3975.0000002937,12.500000
2938,3975.0000002938,-83.750000
2939,3975.0000002939,12.500000
2940,4072.5000002940,-83.750000
2941,3975.0000002941,12.500000
2942,3975.0000002942,12.500000
2943,3975.0000002943,12.500000
2944,3975.0000002944,12.500000
2945,3975.0000002945,12.500000
2946,3975.0000002946,12.500000
2947,3975.0000002947,12.500000
2948,3975.0000002948,12.500000
2949,3975.0000002949,12.500000
2950,3975.0000002950,-83.750000
2951,3975.0000002951,12.500000
2952,3975.0000002952,-83.750000
2953,3975.0000002953,12.500000
2954,3975.0000002954,12.500000
2955,3975.0000002955,12.500000
2956,3975.0000002956,12.500000
2957,3975.0000002957,12.500000
2958,3975.0000002958,12.500000
2959,3975.0000002959,12.500000
2960,3975.0000002960,-83.750000
2961,3975.0000002961,12.500000
2962,3975.0000002962,12.500000
2963,3975.0000002963,12.500000
2964,3975.0000002964,12.500000
2965,3975.0000002965,12.500000
2966,3975.0000002966,12.500000
2967,3975.0000002967,12.500000
2968,3975.0000002968,-83.750000
2969,3975.0000002969,12.500000
2970,3975.0000002970,12.500000
2971,3975.0000002971,12.500000
2972,3975.0000002972,12.500000
2973,3975.0000002973,12.500000
2974,3975.0000002974,-83.750000
2975,3975.0000002975,12.500000
2976,3975.0000002976,12.500000
2977,3975.0000002977,12.500000
2978,3975.0000002978,12.500000
2979,3975.0000002979,12.500000
2980,3975.0000002980,12.500000
2981,3975.0000002981,-83.750000
2982,3975.0000002982,12.500000
2983,3975.0000002983,12.500000
2984,4072.5000002984,12.500000
2985,3975.0000002985,12.500000
2986,3975.0000002986,12.500000
2987,3975.0000002987,-83.750000
2988,3975.0000002988,12.500000
2989,3975.0000002989,-83.750000
2990,4072.5000002990,12.500000
2991,3975.0000002991,12.500000
2992,3975.0000002992,12.500000
2993,3975.0000002993,12.500000
2994,3975.0000002994,12.500000
2995,3975.0000002995,12.500000
2996,3975.0000002996,-83.750000
2997,3975.0000002997,12.500000
2998,3975.0000002998,12.500000
2999,3975.0000002999,12.500000
3000,3975.0000003000,12.500000
3001,3975.0000003001,12.500000
3002,3975.0000003002,12.500000
3003,3975.0000003003,12.500000
3004,3975.0000003004,-83.750000
3005,3975.0000003005,12.500000
3006,3975.0000003006,-83.750000
3007,3975.0000003007,-83.750000
3008,3975.0000003008,-83.750000
3009,3975.0000003009,12.500000
3010,3975.0000003010,-83.750000
3011,3975.0000003011,-83.750000
3012,3975.0000003012,12.500000
3013,3975.0000003013,-83.750000
3014,3975.0000003014,12.500000
3015,3975.0000003015,12.500000
3016,3975.0000003016,-83.750000
3017,3975.0000003017,12.500000
3018,3975.0000003018,12.500000
3019,3975.0000003019,12.500000
3020,3975.0000003020,-83.750000
3021,3975.0000003021,12.500000
3022,3975.0000003022,12.500000
3023,3975.0000003023,12.500000
3024,3975.0000003024,12.500000
3025,3975.0000003025,12.500000
3026,3975.0000003026,12.500000
3027,3975.0000003027,12.500000
3028,3975.0000003028,-83.750000
3029,3975.0000003029,12.500000
3030,3975.0000003030,12.500000
3031,3975.0000003031,12.500000
3032,3975.0000003032,-83.750000
3033,3975.0000003033,12.500000
3034,3975.0000003034,-83.750000
3035,3975.0000003035,12.500000
3036,3975.0000003036,12.500000
3037,3975.0000003037,12.500000
3038,3975.0000003038,12.500000
3039,3975.0000003039,12.500000
3040,3975.0000003040,12.500000
3041,3975.0000003041,12.500000
3042,3975.0000003042,12.500000
3043,3975.0000003043,12.500000
3044,3975.0000003044,-83.750000
3045,3975.0000003045,12.500000
3046,3975.0000003046,12.500000
3047,3975.0000003047,12.500000
3048,3975.0000003048,-83.750000
3049,3975.0000003049,12.500000
3050,3975.0000003050,-83.750000
3051,3975.0000003051,12.500000
3052,3975.0000003052,-83.750000
3053,3975.0000003053,12.500000
3054,3975.0000003054,12.500000
3055,3975.0000003055,-83.750000
3056,3975.0000003056,12.500000
3057,3975.0000003057,12.500000
3058,3975.0000003058,-83.750000
3059,3975.0000003059,12.500000
3060,3975.0000003060,-83.750000
3061,3975.0000003061,12.500000
3062,3975.0000003062,12.500000
3063,3975.0000003063,12.500000
3064,3975.0000003064,12.500000
3065,3975.0000003065,-83.750000
3066,3975.0000003066,12.500000
3067,3975.0000003067,12.500000
3068,3975.0000003068,-83.750000
3069,3975.0000003069,12.500000
3070,3975.0000003070,12.500000
3071,3975.0000003071,12.500000
3072,3975.0000003072,-83.750000
3073,3975.0000003073,12.500000
3074,3975.0000003074,-83.750000
3075,3975.0000003075,12.500000
3076,3975.0000003076,-83.750000
3077,3975.0000003077,12.500000
3078,3975.0000003078,12.500000
3079,3975.0000003079,12.500000
3080,3975.0000003080,-83.750000
3081,3975.0000003081,12.500000
3082,3975.0000003082,12.500000
3083,3975.0000003083,-83.750000
3084,3975.0000003084,12.500000
3085,3975.0000003085,-83.750000
3086,3975.0000003086,12.500000
3087,3975.0000003087,12.500000
3088,3975.0000003088,12.500000
3089,3975.0000003089,-83.750000
3090,3975.0000003090,12.500000
3091,3975.0000003091,-83.750000
3092,3975.0000003092,-83.750000
3093,3975.0000003093,-83.750000
3094,3975.0000003094,12.500000
3095,3975.0000003095,-83.750000
3096,3975.0000003096,12.500000
3097,3975.0000003097,12.500000
3098,3975.0000003098,12.500000
3099,3975.0000003099,12.500000
3100,3975.0000003100,-83.750000
3101,3975.0000003101,12.500000
3102,3975.0000003102,12.500000
3103,3975.0000003103,12.500000
3104,3975.0000003104,-83.750000
3105,3975.0000003105,12.500000
3106,3975.0000003106,12.500000
3107,3975.0000003107,12.500000
3108,3975.0000003108,-83.750000
3109,3975.0000003109,12.500000
3110,3975.0000003110,12.500000
3111,3975.0000003111,12.500000
3112,3975.0000003112,-83.750000
3113,3975.0000003113,-83.750000
3114,3975.0000003114,12.500000
3115,3975.0000003115,-83.750000
3116,3975.0000003116,12.500000
3117,3975.0000003117,12.500000
3118,3975.0000003118,12.500000
3119,3975.0000003119,12.500000
3120,3975.0000003120,-83.750000
3121,3975.0000003121,12.500000
3122,3975.0000003122,12.500000
3123,3975.0000003123,12.500000
3124,3975.0000003124,-83.750000
3125,3975.0000003125,12.500000
3126,3975.0000003126,12.500000
3127,4072.5000003127,12.500000
3128,3975.0000003128,12.500000
3129,3975.0000003129,12.500000
3130,3975.0000003130,12.500000
3131,3975.0000003131,12.500000
3132,3975.0000003132,-83.750000
3133,3975.0000003133,12.500000
3134,3975.0000003134,12.500000
3135,3975.0000003135,12.500000
3136,3975.0000003136,-83.750000
3137,3975.0000003137,12.500000
