Channel              :,CH1,CH2
1955,5912.5000001955,-83.750000
1956,5912.5000001956,12.500000
1957,6010.0000001957,12.500000
1958,5912.5000001958,12.500000
1959,5912.5000001959,12.500000
1960,5912.5000001960,-83.750000
1961,6010.0000001961,12.500000
1962,5912.5000001962,12.500000
1963,5912.5000001963,-83.750000
1964,6010.0000001964,12.500000
1965,5912.5000001965,-83.750000
1966,5912.5000001966,12.500000
1967,6010.0000001967,-83.750000
1968,5912.5000001968,12.500000
1969,5912.5000001969,12.500000
1970,6010.0000001970,12.500000
1971,5912.5000001971,12.500000
1972,5912.5000001972,12.500000
1973,5912.5000001973,12.500000
1974,5912.5000001974,12.500000
1975,6010.0000001975,-83.750000
1976,5912.5000001976,-83.750000
1977,5912.5000001977,12.500000
1978,5912.5000001978,12.500000
1979,6010.0000001979,-83.750000
1980,5912.5000001980,12.500000
1981,5912.5000001981,12.500000
1982,5912.5000001982,12.500000
1983,5912.5000001983,-83.750000
1984,5912.5000001984,12.500000
1985,5912.5000001985,12.500000
1986,6010.0000001986,-83.750000
1987,6010.0000001987,12.500000
1988,5912.5000001988,-83.750000
1989,6010.0000001989,12.500000
1990,5912.5000001990,12.500000
1991,5912.5000001991,-83.750000
1992,5912.5000001992,12.500000
1993,6010.0000001993,12.500000
1994,6010.0000001994,12.500000
1995,5912.5000001995,-83.750000
1996,5912.5000001996,12.500000
1997,5912.5000001997,-83.750000
1998,6010.0000001998,12.500000
1999,6010.0000001999,-83.750000
2000,5912.5000002000,12.500000
2001,6010.0000002001,12.500000
2002,5912.5000002002,12.500000
2003,6010.0000002003,12.500000
2004,5912.5000002004,12.500000
2005,6010.0000002005,12.500000
2006,5912.5000002006,12.500000
2007,5912.5000002007,12.500000
2008,6010.0000002008,12.500000
2009,5912.5000002009,-83.750000
2010,5912.5000002010,12.500000
2011,5912.5000002011,-83.750000
2012,5912.5000002012,12.500000
2013,5912.5000002013,12.500000
2014,5912.5000002014,-83.750000
2015,5912.5000002015,12.500000
2016,5912.5000002016,-83.750000
2017,6010.0000002017,12.500000
2018,5912.5000002018,12.500000
2019,6010.0000002019,-83.750000
2020,5912.5000002020,12.500000
2021,5912.5000002021,-83.750000
2022,5912.5000002022,12.500000
2023,5912.5000002023,-83.750000
2024,5912.5000002024,12.500000
2025,5912.5000002025,12.500000
2026,5912.5000002026,-83.750000
2027,6010.0000002027,-83.750000
2028,5912.5000002028,12.500000
2029,5912.5000002029,12.500000
2030,5912.5000002030,-83.750000
2031,6010.0000002031,12.500000
2032,5912.5000002032,12.500000
2033,5912.5000002033,12.500000
2034,5912.5000002034,-83.750000
2035,5912.5000002035,12.500000
2036,5912.5000002036,12.500000
2037,5912.5000002037,12.500000
2038,5912.5000002038,12.500000
2039,6010.0000002039,-83.750000
2040,5912.5000002040,12.500000
2041,6010.0000002041,12.500000
2042,5912.5000002042,12.500000
2043,5912.5000002043,-83.750000
2044,5912.5000002044,12.500000
2045,5912.5000002045,12.500000
2046,6010.0000002046,12.500000
2047,5912.5000002047,-83.750000
2048,5912.5000002048,12.500000
2049,5912.5000002049,12.500000
2050,5912.5000002050,12.500000
2051,6010.0000002051,-83.750000
2052,5912.5000002052,12.500000
2053,5912.5000002053,12.500000
2054,6010.0000002054,12.500000
2055,6010.0000002055,-83.750000
2056,5912.5000002056,12.500000
2057,5912.5000002057,12.500000
2058,6010.0000002058,12.500000
2059,5912.5000002059,12.500000
2060,5912.5000002060,12.500000
2061,6010.0000002061,12.500000
2062,5912.5000002062,12.500000
2063,6010.0000002063,12.500000
2064,5912.5000002064,-83.750000
2065,6010.0000002065,-83.750000
2066,5912.5000002066,12.500000
2067,5912.5000002067,-83.750000
2068,5912.5000002068,-83.750000
2069,6010.0000002069,12.500000
2070,5912.5000002070,12.500000
2071,6010.0000002071,12.500000
2072,5912.5000002072,12.500000
2073,5912.5000002073,12.500000
2074,5912.5000002074,12.500000
2075,5912.5000002075,12.500000
2076,5912.5000002076,12.500000
2077,5912.5000002077,-83.750000
2078,5912.5000002078,12.500000
2079,5912.5000002079,12.500000
2080,6010.0000002080,-83.750000
2081,5912.5000002081,12.500000
2082,6010.0000002082,12.500000
2083,6010.0000002083,-83.750000
2084,5912.5000002084,12.500000
2085,6010.0000002085,-83.750000
2086,5912.5000002086,12.500000
2087,6010.0000002087,-83.750000
2088,5912.5000002088,12.500000
2089,6010.0000002089,12.500000
2090,5912.5000002090,-83.750000
2091,5912.5000002091,-83.750000
2092,5912.5000002092,12.500000
2093,5912.5000002093,-83.750000
2094,5912.5000002094,12.500000
2095,5912.5000002095,-83.750000
2096,5912.5000002096,12.500000
2097,6010.0000002097,12.500000
2098,5912.5000002098,-83.750000
2099,6010.0000002099,12.500000
2100,5912.5000002100,-83.750000
2101,6010.0000002101,12.500000
2102,6010.0000002102,-83.750000
2103,5912.5000002103,-83.750000
2104,5912.5000002104,12.500000
2105,6010.0000002105,-83.750000
2106,5912.5000002106,12.500000
2107,5912.5000002107,-83.750000
2108,5912.5000002108,12.500000
2109,6010.0000002109,12.500000
2110,5912.5000002110,12.500000
2111,5912.5000002111,12.500000
2112,5912.5000002112,12.500000
2113,6010.0000002113,12.500000
2114,6010.0000002114,12.500000
2115,6010.0000002115,-83.750000
2116,5912.5000002116,12.500000
2117,6010.0000002117,12.500000
2118,5912.5000002118,12.500000
2119,6010.0000002119,-83.750000
2120,5912.5000002120,12.500000
2121,5912.5000002121,-83.750000
2122,5912.5000002122,12.500000
2123,5912.5000002123,12.500000
2124,5912.5000002124,-83.750000
2125,5912.5000002125,-83.750000
2126,5912.5000002126,12.500000
2127,5912.5000002127,12.500000
2128,5912.5000002128,12.500000
2129,5912.5000002129,12.500000
2130,5912.5000002130,-83.750000
2131,5912.5000002131,-83.750000
2132,5912.5000002132,12.500000
2133,5912.5000002133,-83.750000
2134,5912.5000002134,12.500000
2135,6010.0000002135,-83.750000
2136,5912.5000002136,12.500000
2137,5912.5000002137,-83.750000
2138,5912.5000002138,12.500000
2139,5912.5000002139,12.500000
2140,5912.5000002140,12.500000
2141,5912.5000002141,12.500000
2142,6010.0000002142,12.500000
2143,5912.5000002143,12.500000
2144,5912.5000002144,12.500000
2145,5912.5000002145,12.500000
2146,5912.5000002146,12.500000
2147,6010.0000002147,-83.750000
2148,5912.5000002148,12.500000
2149,6010.0000002149,-83.750000
2150,6010.0000002150,12.500000
2151,5912.5000002151,-83.750000
2152,5912.5000002152,12.500000
2153,5912.5000002153,12.500000
2154,5912.5000002154,12.500000
2155,5912.5000002155,-83.750000
2156,5912.5000002156,12.500000
2157,6010.0000002157,-83.750000
2158,6010.0000002158,12.500000
2159,5912.5000002159,-83.750000
2160,5912.5000002160,12.500000
2161,5912.5000002161,-83.750000
2162,6010.0000002162,12.500000
2163,5912.5000002163,-83.750000
2164,5912.5000002164,12.500000
2165,5912.5000002165,12.500000
2166,5912.5000002166,12.500000
2167,5912.5000002167,-83.750000
2168,6010.0000002168,12.500000
2169,5912.5000002169,12.500000
2170,5912.5000002170,12.500000
2171,5912.5000002171,12.500000
2172,5912.5000002172,12.500000
2173,5912.5000002173,12.500000
2174,5912.5000002174,12.500000
2175,5912.5000002175,12.500000
2176,5912.5000002176,-83.750000
2177,5912.5000002177,12.500000
2178,5912.5000002178,12.500000
2179,6010.0000002179,-83.750000
2180,5912.5000002180,12.500000
2181,6010.0000002181,12.500000
2182,6010.0000002182,-83.750000
2183,6010.0000002183,12.500000
2184,5912.5000002184,12.500000
2185,6010.0000002185,12.500000
2186,5912.5000002186,12.500000
2187,5912.5000002187,12.500000
2188,5912.5000002188,12.500000
2189,6010.0000002189,12.500000
2190,5912.5000002190,-83.750000
2191,6010.0000002191,-83.750000
2192,5912.5000002192,12.500000
2193,5912.5000002193,12.500000
2194,6010.0000002194,12.500000
2195,5912.5000002195,-83.750000
2196,5912.5000002196,12.500000
2197,5912.5000002197,-83.750000
2198,5912.5000002198,12.500000
2199,5912.5000002199,12.500000
2200,5912.5000002200,12.500000
2201,6010.0000002201,-83.750000
2202,5912.5000002202,12.500000
2203,5912.5000002203,12.500000
2204,5912.5000002204,12.500000
2205,5912.5000002205,-83.750000
2206,5912.5000002206,12.500000
2207,5912.5000002207,-83.750000
2208,6010.0000002208,12.500000
2209,6010.0000002209,12.500000
2210,6010.0000002210,12.500000
2211,5912.5000002211,-83.750000
2212,5912.5000002212,12.500000
2213,6010.0000002213,12.500000
2214,5912.5000002214,12.500000
2215,6010.0000002215,-83.750000
2216,5912.5000002216,12.500000
2217,5912.5000002217,12.500000
2218,5912.5000002218,12.500000
2219,5912.5000002219,12.500000
2220,5912.5000002220,12.500000
2221,5912.5000002221,12.500000
2222,6010.0000002222,12.500000
2223,5912.5000002223,-83.750000
2224,5912.5000002224,12.500000
2225,6010.0000002225,12.500000
2226,5912.5000002226,12.500000
2227,5912.5000002227,-83.750000
2228,6010.0000002228,12.500000
2229,6010.0000002229,-83.750000
2230,5912.5000002230,12.500000
2231,5912.5000002231,-83.750000
2232,5912.5000002232,12.500000
2233,6010.0000002233,12.500000
2234,5912.5000002234,12.500000
2235,5912.5000002235,12.500000
2236,5912.5000002236,-83.750000
2237,6010.0000002237,12.500000
2238,5912.5000002238,12.500000
2239,6010.0000002239,-83.750000
2240,5912.5000002240,-83.750000
2241,6010.0000002241,-83.750000
2242,5912.5000002242,12.500000
2243,6010.0000002243,-83.750000
2244,5912.5000002244,12.500000
2245,5912.5000002245,12.500000
2246,5912.5000002246,12.500000
2247,6010.0000002247,-83.750000
2248,5912.5000002248,12.500000
2249,6010.0000002249,12.500000
2250,6010.0000002250,-83.750000
2251,5912.5000002251,-83.750000
2252,5912.5000002252,12.500000
2253,5912.5000002253,-83.750000
2254,5912.5000002254,12.500000
2255,6010.0000002255,-83.750000
2256,5912.5000002256,12.500000
2257,6010.0000002257,12.500000
2258,5912.5000002258,12.500000
2259,5912.5000002259,-83.750000
2260,6010.0000002260,12.500000
2261,5912.5000002261,12.500000
2262,5912.5000002262,12.500000
2263,5912.5000002263,12.500000
2264,6010.0000002264,12.500000
2265,6010.0000002265,12.500000
2266,5912.5000002266,12.500000
2267,5912.5000002267,-83.750000
2268,5912.5000002268,12.500000
2269,6010.0000002269,-83.750000
2270,5912.5000002270,12.500000
2271,6010.0000002271,12.500000
2272,5912.5000002272,-83.750000
2273,6010.0000002273,12.500000
2274,5912.5000002274,12.500000
2275,5912.5000002275,-83.750000
2276,5912.5000002276,12.500000
2277,5912.5000002277,12.500000
2278,5912.5000002278,12.500000
2279,6010.0000002279,-83.750000
2280,5912.5000002280,12.500000
2281,6010.0000002281,12.500000
2282,5912.5000002282,-83.750000
2283,6010.0000002283,12.500000
2284,5912.5000002284,-83.750000
2285,6010.0000002285,12.500000
2286,5912.5000002286,12.500000
2287,5912.5000002287,12.500000
2288,5912.5000002288,12.500000
2289,5912.5000002289,-83.750000
2290,6010.0000002290,-83.750000
2291,6010.0000002291,12.500000
2292,5912.5000002292,12.500000
2293,6010.0000002293,12.500000
2294,5912.5000002294,-83.750000
2295,6010.0000002295,-83.750000
2296,5912.5000002296,12.500000
2297,5912.5000002297,-83.750000
2298,5912.5000002298,12.500000
2299,5912.5000002299,-83.750000
2300,5912.5000002300,12.500000
2301,5912.5000002301,-83.750000
2302,6010.0000002302,12.500000
2303,6010.0000002303,12.500000
2304,5912.5000002304,12.500000
2305,6010.0000002305,12.500000
2306,5912.5000002306,12.500000
2307,5912.5000002307,-83.750000
2308,5912.5000002308,12.500000
2309,5912.5000002309,12.500000
2310,5912.5000002310,-83.750000
2311,5912.5000002311,12.500000
2312,5912.5000002312,12.500000
2313,6010.0000002313,12.500000
2314,5912.5000002314,12.500000
2315,5912.5000002315,-83.750000
2316,5912.5000002316,12.500000
2317,5912.5000002317,12.500000
2318,5912.5000002318,12.500000
2319,5912.5000002319,-83.750000
2320,5912.5000002320,12.500000
2321,5912.5000002321,12.500000
2322,5912.5000002322,-83.750000
2323,5912.5000002323,-83.750000
2324,5912.5000002324,12.500000
2325,5912.5000002325,12.500000
2326,5912.5000002326,12.500000
2327,5912.5000002327,-83.750000
2328,5912.5000002328,-83.750000
2329,6010.0000002329,12.500000
2330,5912.5000002330,12.500000
2331,6010.0000002331,-83.750000
2332,5912.5000002332,-83.750000
2333,6010.0000002333,12.500000
2334,5912.5000002334,12.500000
2335,5912.5000002335,-83.750000
2336,5912.5000002336,12.500000
2337,5912.5000002337,-83.750000
2338,6010.0000002338,12.500000
2339,5912.5000002339,12.500000
2340,5912.5000002340,-83.750000
2341,5912.5000002341,12.500000
2342,5912.5000002342,12.500000
2343,5912.5000002343,-83.750000
2344,5912.5000002344,12.500000
2345,5912.5000002345,12.500000
2346,6010.0000002346,12.500000
2347,5912.5000002347,12.500000
2348,5912.5000002348,12.500000
2349,6010.0000002349,12.500000
2350,5912.5000002350,12.500000
2351,6010.0000002351,-83.750000
2352,5912.5000002352,12.500000
2353,6010.0000002353,-83.750000
2354,5912.5000002354,12.500000
2355,6010.0000002355,-83.750000
2356,5912.5000002356,12.500000
2357,6010.0000002357,12.500000
2358,5912.5000002358,-83.750000
2359,5912.5000002359,-83.750000
2360,5912.5000002360,-83.750000
2361,5912.5000002361,12.500000
2362,5912.5000002362,12.500000
2363,5912.5000002363,12.500000
2364,5912.5000002364,12.500000
2365,5912.5000002365,12.500000
2366,5912.5000002366,-83.750000
2367,5912.5000002367,-83.750000
2368,5912.5000002368,12.500000
2369,5912.5000002369,12.500000
2370,5912.5000002370,12.500000
2371,5912.5000002371,-83.750000
2372,5912.5000002372,-83.750000
2373,6010.0000002373,12.500000
2374,5912.5000002374,12.500000
2375,6010.0000002375,-83.750000
2376,5912.5000002376,-83.750000
2377,6010.0000002377,-83.750000
2378,5912.5000002378,12.500000
2379,5912.5000002379,-83.750000
2380,5912.5000002380,-83.750000
2381,5912.5000002381,12.500000
2382,6010.0000002382,12.500000
2383,5912.5000002383,12.500000
2384,5912.5000002384,12.500000
2385,5912.5000002385,12.500000
2386,5912.5000002386,12.500000
2387,5912.5000002387,12.500000
2388,5912.5000002388,-83.750000
2389,5912.5000002389,-83.750000
2390,5912.5000002390,12.500000
2391,5912.5000002391,-83.750000
2392,5912.5000002392,12.500000
2393,5912.5000002393,12.500000
2394,5912.5000002394,12.500000
2395,6010.0000002395,-83.750000
2396,5912.5000002396,12.500000
2397,6010.0000002397,12.500000
2398,5912.5000002398,-83.750000
2399,6010.0000002399,12.500000
2400,5912.5000002400,-83.750000
2401,6010.0000002401,-83.750000
2402,5912.5000002402,12.500000
2403,6010.0000002403,12.500000
2404,5912.5000002404,-83.750000
2405,5912.5000002405,12.500000
2406,5912.5000002406,12.500000
2407,5912.5000002407,-83.750000
2408,5912.5000002408,12.500000
2409,5912.5000002409,12.500000
2410,5912.5000002410,12.500000
2411,5912.5000002411,12.500000
2412,5912.5000002412,12.500000
2413,5912.5000002413,12.500000
2414,5912.5000002414,12.500000
2415,5912.5000002415,12.500000
2416,5912.5000002416,12.500000
2417,5912.5000002417,12.500000
2418,5912.5000002418,12.500000
2419,5912.5000002419,-83.750000
2420,5912.5000002420,12.500000
2421,5912.5000002421,12.500000
2422,6010.0000002422,12.500000
2423,5912.5000002423,-83.750000
2424,5912.5000002424,12.500000
2425,5912.5000002425,12.500000
2426,5912.5000002426,12.500000
2427,5912.5000002427,-83.750000
2428,5912.5000002428,12.500000
2429,6010.0000002429,12.500000
2430,5912.5000002430,-83.750000
2431,5912.5000002431,12.500000
2432,5912.5000002432,12.500000
2433,6010.0000002433,12.500000
2434,5912.5000002434,12.500000
2435,5912.5000002435,-83.750000
2436,5912.5000002436,12.500000
2437,6010.0000002437,-83.750000
2438,6010.0000002438,12.500000
2439,5912.5000002439,-83.750000
2440,5912.5000002440,-83.750000
2441,5912.5000002441,12.500000
2442,6010.0000002442,-83.750000
2443,5912.5000002443,-83.750000
2444,5912.5000002444,-83.750000
2445,5912.5000002445,12.500000
2446,5912.5000002446,12.500000
2447,5912.5000002447,-83.750000
2448,5912.5000002448,12.500000
2449,5912.5000002449,12.500000
2450,5912.5000002450,-83.750000
2451,5912.5000002451,12.500000
2452,6010.0000002452,-83.750000
2453,5912.5000002453,-83.750000
2454,5912.5000002454,12.500000
2455,5912.5000002455,-83.750000
2456,5912.5000002456,12.500000
2457,5912.5000002457,12.500000
2458,6010.0000002458,12.500000
2459,6010.0000002459,-83.750000
2460,5912.5000002460,12.500000
2461,6010.0000002461,12.500000
2462,5912.5000002462,12.500000
2463,6010.0000002463,-83.750000
2464,5912.5000002464,12.500000
2465,5912.5000002465,-83.750000
2466,5912.5000002466,12.500000
2467,5912.5000002467,-83.750000
2468,5912.5000002468,12.500000
2469,5912.5000002469,-83.750000
2470,5912.5000002470,12.500000
2471,5912.5000002471,12.500000
2472,5912.5000002472,-83.750000
2473,5912.5000002473,12.500000
2474,5912.5000002474,-83.750000
2475,5912.5000002475,-83.750000
2476,5912.5000002476,12.500000
2477,5912.5000002477,12.500000
2478,5912.5000002478,12.500000
2479,6010.0000002479,-83.750000
2480,5912.5000002480,12.500000
2481,5912.5000002481,-83.750000
2482,5912.5000002482,12.500000
2483,5912.5000002483,-83.750000
2484,5912.5000002484,-83.750000
2485,5912.5000002485,-83.750000
2486,5912.5000002486,12.500000
2487,6010.0000002487,-83.750000
2488,5912.5000002488,12.500000
2489,5912.5000002489,12.500000
2490,5912.5000002490,12.500000
2491,5912.5000002491,-83.750000
2492,5912.5000002492,-83.750000
2493,5912.5000002493,12.500000
2494,5912.5000002494,-83.750000
2495,5912.5000002495,-83.750000
2496,5912.5000002496,-83.750000
2497,5912.5000002497,12.500000
2498,5912.5000002498,12.500000
2499,5912.5000002499,12.500000
2500,5912.5000002500,12.500000
2501,5912.5000002501,12.500000
2502,5912.5000002502,12.500000
2503,5912.5000002503,-83.750000
2504,6010.0000002504,12.500000
2505,5912.5000002505,-83.750000
2506,5912.5000002506,12.500000
2507,5912.5000002507,-83.750000
2508,5912.5000002508,12.500000
2509,5912.5000002509,12.500000
2510,5912.5000002510,12.500000
2511,5912.5000002511,12.500000
2512,5912.5000002512,12.500000
2513,5912.5000002513,-83.750000
2514,5912.5000002514,12.500000
2515,5912.5000002515,-83.750000
2516,5912.5000002516,-83.750000
2517,5912.5000002517,-83.750000
2518,5912.5000002518,12.500000
2519,6010.0000002519,-83.750000
2520,5912.5000002520,12.500000
2521,5912.5000002521,12.500000
2522,5912.5000002522,12.500000
2523,5912.5000002523,12.500000
2524,5912.5000002524,12.500000
2525,5912.5000002525,-83.750000
2526,5912.5000002526,12.500000
2527,5912.5000002527,12.500000
2528,5912.5000002528,-83.750000
2529,5912.5000002529,12.500000
2530,5912.5000002530,12.500000
2531,5912.5000002531,12.500000
2532,5912.5000002532,-83.750000
2533,5912.5000002533,-83.750000
2534,5912.5000002534,12.500000
2535,6010.0000002535,-83.750000
2536,5912.5000002536,-83.750000
2537,5912.5000002537,12.500000
2538,5912.5000002538,12.500000
2539,6010.0000002539,12.500000
2540,5912.5000002540,12.500000
2541,5912.5000002541,12.500000
2542,5912.5000002542,-83.750000
2543,6010.0000002543,12.500000
2544,5912.5000002544,12.500000
2545,5912.5000002545,12.500000
2546,5912.5000002546,12.500000
2547,5912.5000002547,-83.750000
2548,5912.5000002548,12.500000
2549,5912.5000002549,-83.750000
2550,5912.5000002550,12.500000
2551,6010.0000002551,12.500000
2552,5912.5000002552,-83.750000
2553,5912.5000002553,-83.750000
2554,5912.5000002554,-83.750000
2555,5912.5000002555,12.500000
2556,5912.5000002556,-83.750000
2557,5912.5000002557,-83.750000
2558,6010.0000002558,-83.750000
2559,6010.0000002559,-83.750000
2560,5912.5000002560,12.500000
2561,5912.5000002561,12.500000
2562,5912.5000002562,-83.750000
2563,6010.0000002563,12.500000
2564,5912.5000002564,-83.750000
2565,6010.0000002565,12.500000
2566,5912.5000002566,12.500000
2567,6010.0000002567,12.500000
2568,5912.5000002568,12.500000
2569,5912.5000002569,12.500000
2570,5912.5000002570,12.500000
2571,5912.5000002571,-83.750000
2572,5912.5000002572,12.500000
2573,5912.5000002573,12.500000
2574,5912.5000002574,12.500000
2575,5912.5000002575,-83.750000
2576,5912.5000002576,-83.750000
2577,5912.5000002577,12.500000
2578,5912.5000002578,12.500000
2579,5912.5000002579,-83.750000
2580,5912.5000002580,12.500000
2581,5912.5000002581,-83.750000
2582,5912.5000002582,12.500000
2583,5912.5000002583,-83.750000
2584,5912.5000002584,12.500000
2585,5912.5000002585,12.500000
2586,5912.5000002586,12.500000
2587,6010.0000002587,-83.750000
2588,5912.5000002588,-83.750000
2589,6010.0000002589,-83.750000
2590,5912.5000002590,12.500000
2591,5912.5000002591,-83.750000
2592,5912.5000002592,12.500000
2593,5912.5000002593,12.500000
2594,5912.5000002594,12.500000
2595,6010.0000002595,-83.750000
2596,5912.5000002596,12.500000
2597,5912.5000002597,-83.750000
2598,5912.5000002598,12.500000
2599,5912.5000002599,-83.750000
2600,5912.5000002600,12.500000
2601,5912.5000002601,12.500000
2602,6010.0000002602,12.500000
2603,5912.5000002603,-83.750000
2604,6010.0000002604,12.500000
2605,5912.5000002605,-83.750000
2606,5912.5000002606,12.500000
2607,5912.5000002607,-83.750000
2608,5912.5000002608,12.500000
2609,6010.0000002609,-83.750000
2610,5912.5000002610,12.500000
2611,5912.5000002611,-83.750000
2612,5912.5000002612,12.500000
2613,5912.5000002613,-83.750000
2614,6010.0000002614,12.500000
2615,5912.5000002615,-83.750000
2616,5912.5000002616,12.500000
2617,5912.5000002617,12.500000
2618,5912.5000002618,-83.750000
2619,6010.0000002619,12.500000
2620,5912.5000002620,-83.750000
2621,5912.5000002621,12.500000
2622,5912.5000002622,12.500000
2623,5912.5000002623,12.500000
2624,5912.5000002624,-83.750000
2625,6010.0000002625,12.500000
2626,5912.5000002626,12.500000
2627,5912.5000002627,-83.750000
2628,5912.5000002628,-83.750000
2629,6010.0000002629,-83.750000
2630,5912.5000002630,12.500000
2631,5912.5000002631,-83.750000
2632,5912.5000002632,12.500000
2633,5912.5000002633,12.500000
2634,5912.5000002634,-83.750000
2635,5912.5000002635,-83.750000
2636,5912.5000002636,12.500000
2637,5912.5000002637,12.500000
2638,5912.5000002638,12.500000
2639,6010.0000002639,-83.750000
2640,5912.5000002640,12.500000
2641,5912.5000002641,12.500000
2642,5912.5000002642,12.500000
2643,5912.5000002643,-83.750000
2644,5912.5000002644,12.500000
2645,5912.5000002645,-83.750000
2646,5912.5000002646,12.500000
2647,5912.5000002647,-83.750000
2648,5912.5000002648,12.500000
2649,5912.5000002649,-83.750000
2650,5912.5000002650,12.500000
2651,5912.5000002651,-83.750000
2652,5912.5000002652,12.500000
2653,6010.0000002653,12.500000
2654,5912.5000002654,-83.750000
2655,5912.5000002655,12.500000
2656,5912.5000002656,-83.750000
2657,5912.5000002657,-83.750000
2658,5912.5000002658,-83.750000
2659,5912.5000002659,-83.750000
2660,5912.5000002660,-83.750000
2661,5912.5000002661,12.500000
2662,5912.5000002662,12.500000
2663,6010.0000002663,-83.750000
2664,5912.5000002664,12.500000
2665,5912.5000002665,12.500000
2666,6010.0000002666,12.500000
2667,5912.5000002667,-83.750000
2668,5912.5000002668,-83.750000
2669,5912.5000002669,-83.750000
2670,5912.5000002670,12.500000
2671,5912.5000002671,-83.750000
2672,5912.5000002672,12.500000
2673,5912.5000002673,-83.750000
2674,6010.0000002674,12.500000
2675,5912.5000002675,-83.750000
2676,5912.5000002676,12.500000
2677,5912.5000002677,-83.750000
2678,5912.5000002678,-83.750000
2679,5912.5000002679,12.500000
2680,5912.5000002680,-83.750000
2681,5912.5000002681,-83.750000
2682,6010.0000002682,12.500000
2683,5912.5000002683,-83.750000
2684,5912.5000002684,12.500000
2685,5912.5000002685,-83.750000
2686,5912.5000002686,12.500000
2687,6010.0000002687,-83.750000
2688,5912.5000002688,12.500000
2689,5912.5000002689,12.500000
2690,5912.5000002690,-83.750000
2691,6010.0000002691,-83.750000
2692,5912.5000002692,12.500000
2693,6010.0000002693,-83.750000
2694,5912.5000002694,12.500000
2695,5912.5000002695,-83.750000
2696,5912.5000002696,12.500000
2697,6010.0000002697,12.500000
2698,5912.5000002698,-83.750000
2699,6010.0000002699,-83.750000
2700,5912.5000002700,12.500000
2701,5912.5000002701,-83.750000
2702,5912.5000002702,-83.750000
2703,6010.0000002703,-83.750000
2704,5912.5000002704,12.500000
2705,5912.5000002705,-83.750000
2706,6010.0000002706,-83.750000
2707,5912.5000002707,-83.750000
2708,5912.5000002708,-83.750000
2709,6010.0000002709,12.500000
2710,5912.5000002710,-83.750000
2711,6010.0000002711,-83.750000
2712,5912.5000002712,12.500000
2713,5912.5000002713,-83.750000
2714,6010.0000002714,12.500000
2715,5912.5000002715,-83.750000
2716,5912.5000002716,-83.750000
2717,5912.5000002717,-83.750000
2718,5912.5000002718,12.500000
2719,5912.5000002719,-83.750000
2720,5912.5000002720,12.500000
2721,5912.5000002721,-83.750000
2722,5912.5000002722,-83.750000
2723,5912.5000002723,-83.750000
2724,5912.5000002724,12.500000
2725,6010.0000002725,-83.750000
2726,5912.5000002726,12.500000
2727,5912.5000002727,12.500000
2728,5912.5000002728,-83.750000
2729,5912.5000002729,12.500000
2730,5912.5000002730,-83.750000
2731,5912.5000002731,-83.750000
2732,5912.5000002732,-83.750000
2733,6010.0000002733,12.500000
2734,5912.5000002734,12.500000
2735,5912.5000002735,12.500000
2736,5912.5000002736,12.500000
2737,5912.5000002737,-83.750000
2738,5912.5000002738,12.500000
2739,6010.0000002739,-83.750000
2740,5912.5000002740,12.500000
2741,5912.5000002741,12.500000
2742,5912.5000002742,12.500000
2743,5912.5000002743,-83.750000
2744,5912.5000002744,12.500000
2745,6010.0000002745,-83.750000
2746,5912.5000002746,-83.750000
2747,5912.5000002747,12.500000
2748,5912.5000002748,-83.750000
2749,5912.5000002749,12.500000
2750,5912.5000002750,12.500000
2751,6010.0000002751,-83.750000
2752,5912.5000002752,-83.750000
2753,5912.5000002753,12.500000
2754,5912.5000002754,-83.750000
2755,6010.0000002755,-83.750000
2756,5912.5000002756,12.500000
2757,5912.5000002757,12.500000
2758,5912.5000002758,12.500000
2759,5912.5000002759,-83.750000
2760,5912.5000002760,12.500000
2761,6010.0000002761,-83.750000
2762,5912.5000002762,-83.750000
2763,5912.5000002763,-83.750000
2764,5912.5000002764,12.500000
2765,5912.5000002765,-83.750000
2766,5912.5000002766,12.500000
2767,5912.5000002767,-83.750000
2768,5912.5000002768,12.500000
2769,6010.0000002769,-83.750000
2770,5912.5000002770,12.500000
2771,5912.5000002771,-83.750000
2772,5912.5000002772,12.500000
2773,5912.5000002773,-83.750000
2774,5912.5000002774,12.500000
2775,5912.5000002775,-83.750000
2776,5912.5000002776,12.500000
2777,5912.5000002777,-83.750000
2778,5912.5000002778,-83.750000
2779,5912.5000002779,-83.750000
2780,5912.5000002780,12.500000
2781,5912.5000002781,12.500000
2782,5912.5000002782,-83.750000
2783,6010.0000002783,-83.750000
2784,5912.5000002784,-83.750000
2785,6010.0000002785,-83.750000
2786,5912.5000002786,12.500000
2787,5912.5000002787,12.500000
2788,5912.5000002788,-83.750000
2789,6010.0000002789,12.500000
2790,6010.0000002790,12.500000
2791,5912.5000002791,-83.750000
2792,5912.5000002792,12.500000
2793,5912.5000002793,-83.750000
2794,5912.5000002794,12.500000
2795,6010.0000002795,-83.750000
2796,5912.5000002796,12.500000
2797,5912.5000002797,12.500000
2798,5912.5000002798,12.500000
2799,5912.5000002799,-83.750000
2800,5912.5000002800,12.500000
2801,5912.5000002801,-83.750000
2802,5912.5000002802,-83.750000
2803,5912.5000002803,-83.750000
2804,5912.5000002804,12.500000
2805,5912.5000002805,-83.750000
2806,5912.5000002806,12.500000
2807,5912.5000002807,12.500000
